CATEGORY,MCG,MCG_DESC,CATEGORY_DESC
4511,1.0,Airlines,Airlines and Air Carriers
3000,1.0,Airlines,United Airlines
3001,1.0,Airlines,American Airlines
3005,1.0,Airlines,British Airways
3006,1.0,Airlines,Japan Air Lines
3008,1.0,Airlines,Lufthansa
3009,1.0,Airlines,Air Canada
3010,1.0,Airlines,KLM
3022,1.0,Airlines,PAL AIR
3025,1.0,Airlines,Air New Zealand Ltd.
3029,1.0,Airlines,SN Brussels Airlines - SN BRUSSELS
3039,1.0,Airlines,Avianca
3043,1.0,Airlines,Aer Lingus
3047,1.0,Airlines,THY (Turkey)
3050,1.0,Airlines,Icelandair
3052,1.0,Airlines,LANAIR
3056,1.0,Airlines,JetAir
3058,1.0,Airlines,Delta
3072,1.0,Airlines,CEBU PAC
3076,1.0,Airlines,Aeromexico
3079,1.0,Airlines,Jetstar Airways - Jetstar
3082,1.0,Airlines,Korean Airlines
3084,1.0,Airlines,Eva Airlines
3099,1.0,Airlines,Cathay Pacific
3132,1.0,Airlines,Frontier Airlines
3136,1.0,Airlines,Qatar Air
3180,1.0,Airlines,Westjet Airlines-WESTJET
3183,1.0,Airlines,Oman Aviation - OMAN AIR
3184,1.0,Airlines,LIAT
3187,1.0,Airlines,LACSA (Costa Rica)
3196,1.0,Airlines,Hawaiian Air
3206,1.0,Airlines,China Eastern Airlines (Abbr: China East Air)
3219,1.0,Airlines,Copa
3234,1.0,Airlines,CARIBAIR
3245,1.0,Airlines,Easy Jet - EASYJET
3246,1.0,Airlines,Ryan Air - RYANAIR
3256,1.0,Airlines,Alaska Airlines Inc.
3260,1.0,Airlines,Spirit Airlines - SPIRIT
3294,1.0,Airlines,Ethiopian Airlines
4411,2.0,Amusement and Entertainment,Steamship and Cruise Lines
7012,2.0,Amusement and Entertainment,Timeshares
7032,2.0,Amusement and Entertainment,Sporting and Recreational Camps
7033,2.0,Amusement and Entertainment,Trailer Parks and Campgrounds
7829,2.0,Amusement and Entertainment,"Motion Picture, and Video Tape Production and Distribution"
7832,2.0,Amusement and Entertainment,Motion Picture Theaters
7841,2.0,Amusement and Entertainment,Video Tape Rental Stores
7911,2.0,Amusement and Entertainment,"Dance Halls, Studios, and Schools"
7922,2.0,Amusement and Entertainment,"Theatrical Producers (except Motion Pictures), and Ticket Agencies"
7929,2.0,Amusement and Entertainment,"Bands, Orchestras, and Miscellaneous Entertainers - Not Elsewhere Classified"
7932,2.0,Amusement and Entertainment,Billiard and Pool Establishments
7933,2.0,Amusement and Entertainment,Bowling Alleys
7941,2.0,Amusement and Entertainment,"Commercial Sports, Professional Sports Clubs, Athletic Fields, and Sports Promoters"
7991,2.0,Amusement and Entertainment,Tourist Attractions and Exhibits
7992,2.0,Amusement and Entertainment,Public Golf Courses
7993,2.0,Amusement and Entertainment,Video Amusement Game Supplies
7994,2.0,Amusement and Entertainment,Video Game Arcades and Establishments
7996,2.0,Amusement and Entertainment,"Amusement Parks, Circuses, Carnivals, and Fortune Tellers"
7997,2.0,Amusement and Entertainment,"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses"
7998,2.0,Amusement and Entertainment,"Aquariums, Seaquariums, and Dolphinariums"
7999,2.0,Amusement and Entertainment,Recreation Services - Not Elsewhere Classified
8398,3.0,Associations,Charitable and Social Service Organizations
8641,3.0,Associations,"Civic, Social, and Fraternal Associations"
8651,3.0,Associations,Political Organizations
8661,3.0,Associations,Religious Organizations
8675,3.0,Associations,Automobile Associations
8699,3.0,Associations,Membership Organizations - Not Elsewhere Classified
7512,4.0,Auto Rental,Automobile Rental Agency
3355,4.0,Auto Rental,SIXT Car Rental
3357,4.0,Auto Rental,Hertz
3366,4.0,Auto Rental,Budget Rent a Car
3381,4.0,Auto Rental,Europ Car
3387,4.0,Auto Rental,Alamo Rent a Car
3389,4.0,Auto Rental,Avis R-A-C
3390,4.0,Auto Rental,Dollar R-A-C
3393,4.0,Auto Rental,National Car Rental
3395,4.0,Auto Rental,Thrify Car Rental
3405,4.0,Auto Rental,Enterprise R-A-C
3441,4.0,Auto Rental,Advantage Rent A Car
5013,5.0,Automobiles and Vehicles,Motor Vehicle Supplies and New Parts
5511,5.0,Automobiles and Vehicles,"Car and Truck Dealers (New and Used) - Sales, Service, Repairs, Parts, and Leasing"
5521,5.0,Automobiles and Vehicles,"Car and Truck Dealers (Used Only) - Sales, Service, Repairs, Parts, and Leasing"
5531,5.0,Automobiles and Vehicles,Auto and Home Supply Stores
5532,5.0,Automobiles and Vehicles,Automotive Tire Stores
5533,5.0,Automobiles and Vehicles,Auto Parts and Accessories Stores
5551,5.0,Automobiles and Vehicles,Boat Dealers
5561,5.0,Automobiles and Vehicles,"Camper, Recreational, and Utility Trailer Dealers"
5571,5.0,Automobiles and Vehicles,Motorcycle Shops and Dealers
5592,5.0,Automobiles and Vehicles,Motor Home Dealers
5599,5.0,Automobiles and Vehicles,"Miscellaneous Automotive, Aircraft, and Farm Equipment Dealers - Not Elsewhere Classified"
7311,6.0,Business Services,Advertising Services
7321,6.0,Business Services,Consumer Credit Reporting Agencies
7322,6.0,Business Services,Debt Collection Agencies
7333,6.0,Business Services,"Commercial Photography, Art, and Graphics"
7338,6.0,Business Services,"Quick Copy, Reproduction, and Blueprinting Services"
7339,6.0,Business Services,Stenographic and Secretarial Support Services
7342,6.0,Business Services,Exterminating and Disinfecting Services
7349,6.0,Business Services,"Cleaning, Maintenance, and Janitorial Services"
7361,6.0,Business Services,"Employment Agencies, and Temporary Help Services"
7372,6.0,Business Services,"Computer Programming, Data Processing, and Integrated Systems Design Services"
7375,6.0,Business Services,Information Retrieval Services
7379,6.0,Business Services,Computer Maintenance and Repair Services – Not Elsewhere Classified
7392,6.0,Business Services,"Management, Consulting, and Public Relations Services"
7393,6.0,Business Services,"Detective Agencies, Protective Agencies, Security Services (including Armored Cars and Guard Dogs)"
7394,6.0,Business Services,"Equipment, Tool, Furniture, and Appliance Rental and Leasing"
7395,6.0,Business Services,"Photo Finishing Laboratories, and Photo Developing"
7399,6.0,Business Services,Business Services – Not Elsewhere Classified
7513,6.0,Business Services,Truck and Utility Trailer Rentals
7519,6.0,Business Services,Motor Home and Recreational Vehicle Rentals
2842,7.0,Cleaning Preparations,"Specialty Cleaning, Polishing, and Sanitation Preparations"
5611,8.0,Clothing Stores,Men’s and Boy’s Clothing and Accessory Stores
5631,8.0,Clothing Stores,Women’s Accessory and Specialty Stores
5641,8.0,Clothing Stores,Children’s and Infant’s Wear Stores
5651,8.0,Clothing Stores,Family Clothing Stores
5655,8.0,Clothing Stores,Sports and Riding Apparel Stores
5691,8.0,Clothing Stores,Men’s and Women’s Clothing Stores
5697,8.0,Clothing Stores,"Tailors, Seamstresses, Mending, and Alterations"
5699,8.0,Clothing Stores,Miscellaneous Apparel and Accessory Stores
742,9.0,Contracted Services,Veterinary Services
763,9.0,Contracted Services,Agricultural Co-Operatives
780,9.0,Contracted Services,Landscaping and Horticultural Services
1520,9.0,Contracted Services,General Contractors - Residential and Commercial
1711,9.0,Contracted Services,"Heating, Plumbing, and Air Conditioning Contractors"
1731,9.0,Contracted Services,Electrical Contractors
1740,9.0,Contracted Services,"Masonry, Stonework, Tile-Setting, Plastering, and Insulation Contractors"
1750,9.0,Contracted Services,Carpentry Contractors
1761,9.0,Contracted Services,"Roofing, Siding, and Sheet Metal Work Contractors"
1771,9.0,Contracted Services,Concrete Work Contractors
1799,9.0,Contracted Services,Special Trade Contractors - Not Elsewhere Classified
8211,10.0,Education,Elementary and Secondary Schools
8220,10.0,Education,"Colleges, Universities, Professional Schools, and Junior Colleges"
8241,10.0,Education,Correspondence Schools
8244,10.0,Education,Business and Secretarial Schools
8249,10.0,Education,Trade and Vocational Schools
8299,10.0,Education,Schools and Educational Services - Not Elsewhere Classified
5541,11.0,Gas Stations,Service Stations (with or without Ancillary Services)
5542,11.0,Gas Stations,Automated Fuel Dispensers
9211,12.0,Government Services,Court Costs (including Alimony and Child Support)
9222,12.0,Government Services,Fines
9311,12.0,Government Services,Tax Payments
9399,12.0,Government Services,Government Services - Not Elsewhere Classified
9402,12.0,Government Services,Postal Services (Government Only)
7011,13.0,Hotels and Motels,"Lodging Hotels, Motels, and Resorts"
3501,13.0,Hotels and Motels,Holiday Inns
3502,13.0,Hotels and Motels,Best Western Hotels
3503,13.0,Hotels and Motels,Sheraton
3504,13.0,Hotels and Motels,Hilton
3505,13.0,Hotels and Motels,Forte Hotels
3508,13.0,Hotels and Motels,Quality Inns
3509,13.0,Hotels and Motels,Marriott
3510,13.0,Hotels and Motels,Days Inn Colonial Resort
3513,13.0,Hotels and Motels,Westin
3516,13.0,Hotels and Motels,LaQuinta Motor Inns
3521,13.0,Hotels and Motels,Royal Lahaina Resort
3524,13.0,Hotels and Motels,WelcomGroup Hotels
3528,13.0,Hotels and Motels,Red Lion Inns
3530,13.0,Hotels and Motels,Renaissance Hotels
3532,13.0,Hotels and Motels,Royal Kona Resort
3551,13.0,Hotels and Motels,Mirage Hotel and Casino
3552,13.0,Hotels and Motels,Coast Hotel
3555,13.0,Hotels and Motels,Treasure Island Hotel and Casino
3562,13.0,Hotels and Motels,Comfort Inns
3573,13.0,Hotels and Motels,Sandman Hotels
3581,13.0,Hotels and Motels,Delta Hotels
3590,13.0,Hotels and Motels,Fairmont Hotel
3592,13.0,Hotels and Motels,Omni Hotels
3604,13.0,Hotels and Motels,Hilton Garden Inn
3613,13.0,Hotels and Motels,Microtel Inns & Suites
3615,13.0,Hotels and Motels,Travelodge Motels
3619,13.0,Hotels and Motels,Aloft
3628,13.0,Hotels and Motels,Excalibur Hotel and Casino
3637,13.0,Hotels and Motels,Ramada Inns
3640,13.0,Hotels and Motels,Hyatt Motels
3644,13.0,Hotels and Motels,EconoLodges
3649,13.0,Hotels and Motels,Radisson
3654,13.0,Hotels and Motels,Loews Hotels
3659,13.0,Hotels and Motels,Taj Hotels International
3660,13.0,Hotels and Motels,Knights Inn
3665,13.0,Hotels and Motels,Hampton Inn Hotels
3667,13.0,Hotels and Motels,Luxor Hotel and Casino
3676,13.0,Hotels and Motels,Monte Carlo Hotel and Casino
3687,13.0,Hotels and Motels,Clarion Hotels
3690,13.0,Hotels and Motels,Courtyard Inns
3692,13.0,Hotels and Motels,Doubletree
3700,13.0,Hotels and Motels,Motel 6
3703,13.0,Hotels and Motels,Residence Inn
3708,13.0,Hotels and Motels,Virgin River Hotel and Casino
3709,13.0,Hotels and Motels,Super 8 Motels
3715,13.0,Hotels and Motels,Fairfield Inn
3722,13.0,Hotels and Motels,Wyndham Hotels
3731,13.0,Hotels and Motels,Harrah's Hotels and Casinos
3740,13.0,Hotels and Motels,Towneplace Suites
3750,13.0,Hotels and Motels,Crown Plaza Hotels
3751,13.0,Hotels and Motels,Homewood Suites
3770,13.0,Hotels and Motels,SpringHill Suites
3773,13.0,Hotels and Motels,The Venetian Resort Hotel and Casino
3774,13.0,Hotels and Motels,New York-New York Hotel and Casino
3777,13.0,Hotels and Motels,Mandalay Bay Resort
3778,13.0,Hotels and Motels,Four Points Hotels
3779,13.0,Hotels and Motels,W Hotels
3780,13.0,Hotels and Motels,Disney Resorts
3783,13.0,Hotels and Motels,Town and Country Resort and Convention Center
3791,13.0,Hotels and Motels,Staybridge Suites
3793,13.0,Hotels and Motels,The Flamingo Hotels
3816,13.0,Hotels and Motels,Home2 Suites
3824,13.0,Hotels and Motels,Aria
3828,13.0,Hotels and Motels,Cosmopolitan of Las Vegas
3831,13.0,Hotels and Motels,Waldorf
5960,14.0,Mail Phone Order,Direct Marketing - Insurance Services
5962,14.0,Mail Phone Order,Telemarketing - Travel-Related Arrangement Services
5963,14.0,Mail Phone Order,Door-To-Door Sales
5964,14.0,Mail Phone Order,Direct Marketing - Catalog Merchants
5965,14.0,Mail Phone Order,Direct Marketing - Catalog and Retail Merchants (both)
5966,14.0,Mail Phone Order,Direct Marketing - Outbound Telemarketing Merchants
5967,14.0,Mail Phone Order,Direct Marketing - Inbound Telemarketing Merchants
5968,14.0,Mail Phone Order,Direct Marketing - Continuity/Subscription Merchants
5969,14.0,Mail Phone Order,Direct Marketing - Not Elsewhere Classified
5712,15.0,Miscellaneous Stores,"Furniture, Home Furnishings and Equipment Stores, and Furniture Manufacturers (except Appliances)"
5713,15.0,Miscellaneous Stores,Floor Covering Stores
5714,15.0,Miscellaneous Stores,"Drapery, Window Covering, and Upholstery Stores"
5718,15.0,Miscellaneous Stores,"Fireplaces, Fireplace Screens and Accessories Stores"
5719,15.0,Miscellaneous Stores,Miscellaneous Home Furnishings Specialty Stores
5722,15.0,Miscellaneous Stores,Household Appliance Stores
5732,15.0,Miscellaneous Stores,Electronics Stores
5733,15.0,Miscellaneous Stores,"Music Stores - Musical Instruments, Pianos, and Sheet Music"
5734,15.0,Miscellaneous Stores,Computer Software Stores
5735,15.0,Miscellaneous Stores,Record Stores
5912,15.0,Miscellaneous Stores,Drug Stores and Pharmacies
5921,15.0,Miscellaneous Stores,"Package Stores - Beer, Wine, and Liquor"
5931,15.0,Miscellaneous Stores,Used Merchandise and Secondhand Stores
5932,15.0,Miscellaneous Stores,"Antique Shops - Sales, Repairs, and Restoration Services"
5935,15.0,Miscellaneous Stores,Wrecking and Salvage Yards
5937,15.0,Miscellaneous Stores,Antique Reproduction Stores
5940,15.0,Miscellaneous Stores,Bicycle Shops - Sales and Service
5941,15.0,Miscellaneous Stores,Sporting Goods Stores
5942,15.0,Miscellaneous Stores,Book Stores
5943,15.0,Miscellaneous Stores,"Stationery, Office, and School Supply Stores"
5945,15.0,Miscellaneous Stores,"Hobby, Toy, and Game Stores"
5946,15.0,Miscellaneous Stores,Camera and Photographic Supply Stores
5947,15.0,Miscellaneous Stores,"Gift, Card, Novelty, and Souvenir Stores"
5948,15.0,Miscellaneous Stores,Luggage and Leather Goods Stores
5949,15.0,Miscellaneous Stores,"Sewing, Needlework, Fabric, and Piece Goods Stores"
5950,15.0,Miscellaneous Stores,Glassware and Crystal Stores
5970,15.0,Miscellaneous Stores,Artist Supply and Craft Stores
5971,15.0,Miscellaneous Stores,Art Dealers and Galleries
5972,15.0,Miscellaneous Stores,Stamp and Coin Stores
5973,15.0,Miscellaneous Stores,Religious Goods Stores
5975,15.0,Miscellaneous Stores,"Hearing Aids Sales, Service and Supplies"
5976,15.0,Miscellaneous Stores,Orthopedic Goods and Prosthetic Devices
5977,15.0,Miscellaneous Stores,Cosmetic Stores
5978,15.0,Miscellaneous Stores,"Typewriter Stores - Sales, Service, and Rentals"
5992,15.0,Miscellaneous Stores,Florists
5993,15.0,Miscellaneous Stores,Cigar Stores and Stands
5994,15.0,Miscellaneous Stores,News Dealers and Newsstands
5995,15.0,Miscellaneous Stores,"Pet Shops, Pet Food and Supplies"
5996,15.0,Miscellaneous Stores,"Swimming Pools - Sales, Supplies, and Services"
5997,15.0,Miscellaneous Stores,Electric Razor Stores - Sales and Service
5998,15.0,Miscellaneous Stores,Tent and Awning Stores
5999,15.0,Miscellaneous Stores,Miscellaneous and Specialty Retail
5815,15.0,Miscellaneous Stores,"Digital Goods ñ Media, Books, Movies, Music"
5816,15.0,Miscellaneous Stores,Digital Goods ñ Games
5817,15.0,Miscellaneous Stores,Digital Goods ñ Applications (Excludes Games)
5818,15.0,Miscellaneous Stores,Large Digital Goods Merchant
7210,16.0,Personal Services,"Laundry, Cleaning and Garment Services"
7211,16.0,Personal Services,Laundry Services (Family and Commercial)
7216,16.0,Personal Services,Dry Cleaners
7217,16.0,Personal Services,Carpet and Upholstery Cleaning
7221,16.0,Personal Services,Photographic Studios
7251,16.0,Personal Services,"Shoe Repair Shops, Shoe Shine Parlors, and Hat Cleaning Shops"
7276,16.0,Personal Services,Tax Preparation Services
7278,16.0,Personal Services,Buying and Shopping Services and Clubs
7296,16.0,Personal Services,"Clothing Rental - Costumes, Uniforms, and Formal Wear"
7298,16.0,Personal Services,Health and Beauty Spas
7299,16.0,Personal Services,Miscellaneous Personal Services - Not Elsewhere Classified
6300,17.0,Professional Services,"Insurance Sales, Underwriting, and Premiums"
6513,17.0,Professional Services,Real Estate Agents and Managers - Rentals; Property Management
6540,17.0,Professional Services,POI Funding Transactions (Excluding MoneySend)
8011,17.0,Professional Services,Doctors and Physicians - Not Elsewhere Classified
8021,17.0,Professional Services,Dentists and Orthodontists
8031,17.0,Professional Services,Osteopaths
8041,17.0,Professional Services,Chiropractors
8042,17.0,Professional Services,Optometrists and Ophthalmologists
8043,17.0,Professional Services,"Opticians, Optical Goods, and Eyeglasses"
8049,17.0,Professional Services,Podiatrists and Chiropodists
8050,17.0,Professional Services,Nursing and Personal Care Facilities
8062,17.0,Professional Services,Hospitals
8071,17.0,Professional Services,Medical and Dental Laboratories
8099,17.0,Professional Services,Medical Services and Health Practitioners - Not Elsewhere Classified
8111,17.0,Professional Services,Legal Services and Attorneys
8351,17.0,Professional Services,Child Care Services
8734,17.0,Professional Services,Testing Laboratories - Non-Medical
8911,17.0,Professional Services,"Architectural, Engineering, and Surveying Services"
8931,17.0,Professional Services,"Accounting, Auditing, and Bookkeeping Services"
8999,17.0,Professional Services,Professional Services - Not Elsewhere Classified
5311,18.0,High Risk Personal Retail,Department Stores
5598,18.0,High Risk Personal Retail,Snowmobile Dealers
5621,18.0,High Risk Personal Retail,Women's Ready To Wear Shoes
5661,18.0,High Risk Personal Retail,Shoe Stores
5681,18.0,High Risk Personal Retail,Furriers
5698,18.0,High Risk Personal Retail,Wig and Toupee Stores
5944,18.0,High Risk Personal Retail,Jewelry
6211,18.0,High Risk Personal Retail,Securities - Brokers and Dealers
7230,18.0,High Risk Personal Retail,Beauty and Barber Shops
7261,18.0,High Risk Personal Retail,Funeral Services
5933,18.0,High Risk Personal Retail,Pawn Shops
7273,18.0,High Risk Personal Retail,Dating and Escort Services
7277,18.0,High Risk Personal Retail,Debt and Marriage Counseling Services
7297,18.0,High Risk Personal Retail,Massage Parlors
7995,18.0,High Risk Personal Retail,"Betting (including Lottery tickets, Casino gaming chips, Off-Track Betting, and wagers at Race Tracks)"
9223,18.0,High Risk Personal Retail,Bail and Bond Payments
2741,20.0,Publishing Services,Miscellaneous Publishing and Printing Services
2791,20.0,Publishing Services,"Typesetting, Platemaking, and Related Services"
7531,21.0,Repair Services,Automotive Body Repair Shops
7534,21.0,Repair Services,Tire Re-Treading and Repair Shops
7535,21.0,Repair Services,Automotive Paint Shops
7538,21.0,Repair Services,Automotive Service Shops (Non-Dealer)
7542,21.0,Repair Services,Car Washes
7549,21.0,Repair Services,Towing Services
7622,21.0,Repair Services,Electronics Repair Shops
7623,21.0,Repair Services,Air Conditioning and Refrigeration Repair Shops
7629,21.0,Repair Services,Electrical and Small Appliance Repairs
7631,21.0,Repair Services,"Watch, Clock, and Jewelry Repair Shops"
7641,21.0,Repair Services,"Furniture - Re-Upholstery, Repair, and Refinishing"
7692,21.0,Repair Services,Welding Services
7699,21.0,Repair Services,Miscellaneous Repair Shops and Related Services
5811,22.0,Restaurants,Caterers
5812,22.0,Restaurants,"Eating Places, and Restaurants"
5813,22.0,Restaurants,"Drinking Places (Alcoholic Beverages) - Bars, Taverns, Nightclubs, Cocktail Lounges, and Discotheques"
5814,22.0,Restaurants,Fast Food Restaurants
5200,23.0,Retail Stores,Home Supply Warehouse Stores
5211,23.0,Retail Stores,Lumber and Building Materials Stores
5231,23.0,Retail Stores,"Glass, Paint, and Wallpaper Stores"
5251,23.0,Retail Stores,Hardware Stores
5261,23.0,Retail Stores,Lawn and Garden Supply Stores (including Nurseries)
5271,23.0,Retail Stores,Mobile Home Dealers
5300,23.0,Retail Stores,Wholesale Clubs
5309,23.0,Retail Stores,Duty Free Stores
5310,23.0,Retail Stores,Discount Stores
5331,23.0,Retail Stores,Variety Stores
5399,23.0,Retail Stores,Miscellaneous General Merchandise
5411,23.0,Retail Stores,Grocery Stores and Supermarkets
5422,23.0,Retail Stores,Freezer and Locker Meat Provisioners
5441,23.0,Retail Stores,"Candy, Nut, and Confectionery Stores"
5451,23.0,Retail Stores,Dairy Products Stores
5462,23.0,Retail Stores,Bakeries
5499,23.0,Retail Stores,Miscellaneous Food Stores - Convenience Stores and SpecialtyMarkets
4829,24.0,Service Providers,Wire Transfers and Money Orders
6010,24.0,Service Providers,Financial Institutions - Manual Cash Disbursements
6011,24.0,Service Providers,Financial Institutions - Automated Cash Disbursements
6012,24.0,Service Providers,Financial Institutions - Merchandise and Services
6051,24.0,Service Providers,"Non Financial Institutions - Foreign Currency, Money Orders, Scrip, and Travelers’ Checks (not Wire Transfers)"
4812,25.0,Telecom and Data Utilities,Telecommunication Equipment and Telephone Sales
4814,25.0,Telecom and Data Utilities,"Telecommunications Services - Local and Long Distance Calls), CreditCard Calls, Calls Through use of Magnetic-Stripe-Reading Telephones, and Fax Services"
4815,25.0,Telecom and Data Utilities,Monthly Summary Telephone Charges
4816,25.0,Telecom and Data Utilities,Comp Network/Information Services
4011,26.0,Transportation,Railroads
4111,26.0,Transportation,Local and Suburban Commuter Passenger Transportation (includingFerries)
4112,26.0,Transportation,Passenger Railways
4119,26.0,Transportation,Ambulance Services
4121,26.0,Transportation,Taxicabs and Limousines
4131,26.0,Transportation,Bus Lines
4214,26.0,Transportation,"Motor Freight Carriers and Trucking - Local and Long Distance, Moving and Storage Companies, and Local Delivery"
4215,26.0,Transportation,"Courier Services - Air and Ground, and Freight Forwarders"
4225,26.0,Transportation,"Public Warehousing and Storage - Farm Products, Refrigerated Goods, and Household Goods"
4457,26.0,Transportation,Boat Rentals and Leasing
4468,26.0,Transportation,"Marinas, Marine Service, and Supplies"
4582,26.0,Transportation,"Airports, Flying Fields, and Airport Terminals"
4722,26.0,Transportation,Travel Agencies and Tour Operators
4784,26.0,Transportation,Tolls and Bridge Fees
4789,26.0,Transportation,Transportation Services - Not Elsewhere Classified
7523,26.0,Transportation,Parking Lots and Garages
4821,27.0,Utilities,Telegraph Services
4899,27.0,Utilities,Cable and Other Pay Television Services
4900,27.0,Utilities,"Utilities - Electric, Gas, Water, and Sanitary"
5983,27.0,Utilities,"Fuel Dealers - Fuel Oil, Wood, Coal, and Liquefied Petroleum"
743,28.0,Wholesale Trade,Wine Producers
744,28.0,Wholesale Trade,Champagne Producers
5021,28.0,Wholesale Trade,Office and Commercial Furniture
5039,28.0,Wholesale Trade,Construction Materials - Not Elsewhere Classified
5044,28.0,Wholesale Trade,"Office, Photographic, Photocopy, and Microfilm Equipment"
5045,28.0,Wholesale Trade,"Computers, Computer Peripheral Equipment, and Software"
5046,28.0,Wholesale Trade,Commercial Equipment - Not Elsewhere Classified
5047,28.0,Wholesale Trade,"Dental, Laboratory, Medical, and Ophthalmic Hospital Equipment andSupplies"
5051,28.0,Wholesale Trade,Metal Service Centers and Offices
5065,28.0,Wholesale Trade,Electrical Parts and Equipment
5072,28.0,Wholesale Trade,Hardware Equipment and Supplies
5074,28.0,Wholesale Trade,Plumbing and Heating Equipment and Supplies
5085,28.0,Wholesale Trade,Industrial Supplies - Not Elsewhere Classified
5094,28.0,Wholesale Trade,"Precious Stones and Metals, Watches, and Jewelry"
5099,28.0,Wholesale Trade,Durable Goods - Not Elsewhere Classified
5111,28.0,Wholesale Trade,"Stationery, Office Supplies, Printing and Writing Paper"
5122,28.0,Wholesale Trade,"Drugs, Drug Proprietors, and Druggists’ Sundries"
5131,28.0,Wholesale Trade,"Piece Goods, Notions, and Other Dry Goods"
5137,28.0,Wholesale Trade,"Men’s, Women’s, and Children’s Uniforms and Commercial Clothing"
5139,28.0,Wholesale Trade,Commercial Footwear
5169,28.0,Wholesale Trade,Chemicals and Allied Products - Not Elsewhere Classified
5172,28.0,Wholesale Trade,Petroleum and Petroleum Products
5192,28.0,Wholesale Trade,"Books, Periodicals, and Newspapers"
5193,28.0,Wholesale Trade,"Florists’ Supplies, Nursery Stock, and Flowers"
5198,28.0,Wholesale Trade,"Paints, Varnishes, and Supplies"
5199,28.0,Wholesale Trade,Non-Durable Goods - Not Elsewhere Classified
5715,28.0,Wholesale Trade,Alcoholic Beverage Wholesalers 
